       JobID    UID    JobName  Partition   NNodes        NodeList      State                 End 
198863       17709453   profiler        mia        1         ctit093  COMPLETED 2023-03-01T13:52:29 
198861       17709453 centerlin+        mia        1         ctit093  COMPLETED 2023-03-01T14:02:47 
198865       17667278 Inter_dat+       main        2   ctit[081,088]  CANCELLED 2023-03-01T14:04:07 
198862       17709453 centerlin+        mia        1         ctit093  COMPLETED 2023-03-01T14:05:20 
198866       21963317 model_num+       main        1         ctit083  CANCELLED 2023-03-01T14:05:52 
198864       17667278 Inter_dat+       main        2   ctit[087-088]  CANCELLED 2023-03-01T14:06:25 
198867       17667278 Inter_dat+       main        2   ctit[087-088]  CANCELLED 2023-03-01T14:08:44 
198868       21963317 model_num+       main        1         ctit083  COMPLETED 2023-03-01T14:09:06 
198870       17667278 Inter_dat+       main        2   ctit[081,088]  CANCELLED 2023-03-01T14:16:26 
198871       17667278 Inter_dat+       main        2   ctit[083,088]  CANCELLED 2023-03-01T14:16:47 
198872       22577712 Uns_512_l+       main        1         ctit081     FAILED 2023-03-01T14:25:27 
198869       17667278 Inter_dat+       main        2   ctit[087-088]  COMPLETED 2023-03-01T14:25:51 
198801       23097277 jupyter-n+       main        1         ctit080  COMPLETED 2023-03-01T14:27:54 
198832       17664201 runWGAN_e+       main        1         ctit082  CANCELLED 2023-03-01T14:34:42 
198876       22577712 Uns_512_l+       main        1         ctit088     FAILED 2023-03-01T14:42:11 
198874       21963317 dense_cif+       main        1         ctit086  CANCELLED 2023-03-01T14:43:28 
198878       22577712 Uns_512_l+       main        1         ctit088  CANCELLED 2023-03-01T14:44:39 
198879       22577712 Uns_512_l+       main        1         ctit088     FAILED 2023-03-01T14:44:45 
198880       22577712 Uns_512_l+       main        1         ctit088     FAILED 2023-03-01T14:45:30 
198811       17700794        IGR        mia        1         ctit091  COMPLETED 2023-03-01T15:10:40 
198875       17664201 runWGAN_e+       main        1         ctit082     FAILED 2023-03-01T15:11:47 
198877       17667278 Inter_dat+       main        2   ctit[087-088]  COMPLETED 2023-03-01T15:16:42 
198883       22577712 Uns_512_l+       main        1         ctit088  CANCELLED 2023-03-01T15:19:09 
198884       17700794 gen_meshes        mia        1         ctit093  CANCELLED 2023-03-01T15:21:05 
198297       17664201 runWGAN51+        dmb        1         ctit092  CANCELLED 2023-03-01T15:36:31 
198814       22577712 Sup_resne+       main        1         ctit084  COMPLETED 2023-03-01T15:37:27 
198858       17666991   CNNTrain       main        1         ctit083  COMPLETED 2023-03-01T15:37:35 
198887       17664201 runWGAN_e+       main        1         ctit087     FAILED 2023-03-01T15:49:30 
198888       17664201 runWGAN_e+       main        1         ctit088     FAILED 2023-03-01T16:02:34 
198812       22577712 Sup_eff_5+       main        1         ctit084  COMPLETED 2023-03-01T16:12:59 
198830       22416239 Sup_res_5+       main        1         ctit081  COMPLETED 2023-03-01T16:18:08 
198892       17667464 main_LAME+       main        4 ctit[081,086-0+     FAILED 2023-03-01T16:41:59 
198896       22577712 Sup_eff_5+       main        1         ctit084  CANCELLED 2023-03-01T17:04:29 
198897       22577712 Sup_eff_5+       main        0          (null)  CANCELLED 2023-03-01T17:05:04 
198898       17667040 pitts_vit+       main        1         ctit084     FAILED 2023-03-01T17:06:58 
198891       17664201 runWGAN_e+       main        1         ctit083     FAILED 2023-03-01T17:07:47 
198803       22663341   Training       main        1         ctit083  COMPLETED 2023-03-01T17:10:55 
198893       21963317 basic_hig+       main        1         ctit086     FAILED 2023-03-01T17:12:26 
198886       17700794        IGR        mia        1         ctit091  CANCELLED 2023-03-01T17:13:49 
198882       22577712 Uns_512_l+       main        1         ctit088  CANCELLED 2023-03-01T17:17:38 
198885       22577712 Uns_512_l+       main        1         ctit082  CANCELLED 2023-03-01T17:17:46 
198906       17700794        IGR        mia        1         ctit091  CANCELLED 2023-03-01T17:19:29 
198909       22577712 Uns_512_l+       main        1         ctit086     FAILED 2023-03-01T17:21:53 
198900       22577712 Sup_eff_5+       main        0          (null)  CANCELLED 2023-03-01T17:21:53 
198910       22577712 Uns_512_l+       main        1         ctit088     FAILED 2023-03-01T17:21:53 
198901       22577712 Sup_resne+       main        0          (null)  CANCELLED 2023-03-01T17:21:56 
198904       17667040 pitts_vit+       main        1         ctit088     FAILED 2023-03-01T17:26:36 
198915       22577712 Uns_512_l+       main        1         ctit086     FAILED 2023-03-01T17:26:48 
198916       22577712 Uns_512_l+       main        1         ctit086     FAILED 2023-03-01T17:26:53 
198917       17700058 main_exp.+        mia        1         ctit093  COMPLETED 2023-03-01T17:27:18 
198918       22577712 Uns_512_l+       main        1         ctit086     FAILED 2023-03-01T17:29:08 
198919       22577712 Uns_512_l+       main        1         ctit086     FAILED 2023-03-01T17:29:13 
198911       23097277 jupyter-n+       main        1         ctit083  COMPLETED 2023-03-01T17:30:08 
198920       17700058 main_exp.+        mia        1         ctit093     FAILED 2023-03-01T17:30:27 
198921       17700058 main_exp.+        mia        1         ctit093     FAILED 2023-03-01T17:31:48 
198912       17667040  vit_gcl_2        dmb        0          (null)  CANCELLED 2023-03-01T17:32:05 
198922       17700058 main_exp.+        mia        1         ctit093     FAILED 2023-03-01T17:32:22 
198927       22577712 Uns_512_l+       main        1         ctit088  CANCELLED 2023-03-01T17:35:56 
198928       22577712 Uns_512_l+       main        1         ctit088  CANCELLED 2023-03-01T17:36:07 
198926       22577712 Uns_512_l+       main        1         ctit088     FAILED 2023-03-01T17:37:14 
198929       22577712 Uns_512_l+       main        1         ctit088     FAILED 2023-03-01T17:38:01 
198930       23097277 jupyter-n+       main        1         ctit083  COMPLETED 2023-03-01T17:48:43 
198931       22577712 Uns_512_l+       main        1         ctit088     FAILED 2023-03-01T17:51:28 
198932       22577712 Uns_512_l+       main        1         ctit088     FAILED 2023-03-01T17:51:30 
198933       17709453  converter        mia        1         ctit091     FAILED 2023-03-01T17:52:33 
198934       17709453  converter        mia        1         ctit091     FAILED 2023-03-01T17:53:24 
198935       17709453  converter        mia        1         ctit091     FAILED 2023-03-01T17:54:04 
198937       17709453  converter        mia        1         ctit091  COMPLETED 2023-03-01T17:55:22 
198938       17709453  converter        mia        1         ctit091  COMPLETED 2023-03-01T17:56:10 
198936       23097277 jupyter-n+       main        1         ctit083  COMPLETED 2023-03-01T17:56:51 
198939       23097277 jupyter-n+       main        1         ctit083  COMPLETED 2023-03-01T18:00:04 
198895       22577712 Sup_resne+       main        1         ctit084  COMPLETED 2023-03-01T18:03:29 
198940       22577712 Uns_512_l+       main        1         ctit084     FAILED 2023-03-01T18:05:38 
198908       17664201 runWGAN_e+       main        1         ctit082     FAILED 2023-03-01T18:09:22 
198944       23097277 jupyter-n+       main        0          (null)     FAILED 2023-03-01T18:09:46 
198899       22577712 Sup_eff_5+       main        1         ctit084  COMPLETED 2023-03-01T18:10:23 
198945       23097277 jupyter-n+       main        1         ctit083     FAILED 2023-03-01T18:10:37 
198903       22416239 Sup_res_5+       main        1         ctit081  COMPLETED 2023-03-01T18:24:20 
198809       17700340 mcmc.sbat+       main        1         ctit082  COMPLETED 2023-03-01T18:26:24 
198946       23097277 jupyter-n+       main        1         ctit083  COMPLETED 2023-03-01T18:34:37 
198947       17666991   CNNTrain       main        1         ctit083  CANCELLED 2023-03-01T18:40:31 
198810       17700340 mcmc.sbat+       main        1         ctit083  COMPLETED 2023-03-01T18:45:30 
198469       17666991 mCrossUT-+       main        1         ctit084  CANCELLED 2023-03-01T18:47:40 
198949       17666991 miuraSing+       main        1         ctit084     FAILED 2023-03-01T18:57:42 
198942       17664201 runWGAN_e+       main        1         ctit083     FAILED 2023-03-01T18:59:36 
198950       17666991 miuraSing+       main        1         ctit084     FAILED 2023-03-01T19:01:49 
198951       23097277 jupyter-n+       main        1         ctit084  COMPLETED 2023-03-01T19:03:55 
198952       23097277 jupyter-n+       main        1         ctit084  COMPLETED 2023-03-01T19:05:59 
198941       22577712 Sup_resne+       main        1         ctit084  COMPLETED 2023-03-01T19:06:59 
198907       17700794        IGR        mia        1         ctit093  CANCELLED 2023-03-01T19:21:43 
198905       17700794        IGR        mia        1         ctit091  CANCELLED 2023-03-01T19:21:45 
198924       17700058 main_exp.+        mia        1         ctit093     FAILED 2023-03-01T19:28:50 
198954       17700794 gen_meshes        mia        1         ctit090  COMPLETED 2023-03-01T19:30:30 
198957       17700794 gen_meshes        mia        1         ctit090  CANCELLED 2023-03-01T19:32:35 
198958       17700794 gen_meshes        mia        1         ctit090  CANCELLED 2023-03-01T19:32:36 
198959       23097277 jupyter-n+       main        1         ctit080  COMPLETED 2023-03-01T19:35:53 
198953       17700794 gen_meshes        mia        1         ctit090  COMPLETED 2023-03-01T19:43:14 
198960       23097277 jupyter-n+       main        1         ctit084  COMPLETED 2023-03-01T19:51:31 
198873       17664201 runWGAN_e+       main        1         ctit081     FAILED 2023-03-01T19:51:44 
198956       17709453 centerlin+        mia        1         ctit093  COMPLETED 2023-03-01T19:56:38 
198961       23097277 jupyter-n+       main        1         ctit084  COMPLETED 2023-03-01T20:09:10 
198962       22577712 Uns_res_5+       main        1         ctit081     FAILED 2023-03-01T20:16:03 
198955       17709453 centerlin+        mia        1         ctit093  COMPLETED 2023-03-01T20:24:09 
198964       17700794 gen_meshes        mia        1         ctit090  CANCELLED 2023-03-01T20:25:22 
198965       17700794 gen_meshes        mia        1         ctit090  CANCELLED 2023-03-01T20:25:23 
198967       23097277 jupyter-n+       main        1         ctit084  COMPLETED 2023-03-01T20:26:55 
198968       22577712 Sup_vgg_5+       main        1         ctit084     FAILED 2023-03-01T20:27:19 
198970       22577712 Sup_vgg_5+       main        1         ctit084     FAILED 2023-03-01T20:30:17 
198948       17666991   CNNTrain       main        1         ctit083  COMPLETED 2023-03-01T20:32:01 
198943       22577712 Uns_512_l+       main        1         ctit082  CANCELLED 2023-03-01T20:42:37 
198972       22733277 Train_mod+       main        1         ctit084     FAILED 2023-03-01T20:46:21 
198973       22577712 Uns_vgg_5+       main        1         ctit083     FAILED 2023-03-01T20:46:59 
198971       22733277 Train_mod+       main        1         ctit081     FAILED 2023-03-01T20:58:50 
198889       21963317 basic_hig+       main        1         ctit086  COMPLETED 2023-03-01T20:59:13 
198976       22733277 Train_mod+       main        1         ctit084     FAILED 2023-03-01T21:05:39 
198975       22733277 Train_mod+       main        1         ctit081     FAILED 2023-03-01T21:10:42 
198977       22733277 Train_mod+       main        1         ctit084     FAILED 2023-03-01T21:11:19 
198978       22577712 Uns_resn_+       main        1         ctit081     FAILED 2023-03-01T21:25:25 
198979       22733277 Train_mod+       main        1         ctit081     FAILED 2023-03-01T21:27:41 
198980       22577712 Uns_resn_+       main        1         ctit084     FAILED 2023-03-01T21:27:45 
198981       22733277 Train_mod+       main        1         ctit081     FAILED 2023-03-01T21:32:04 
198982       23097277 jupyter-n+       main        0          (null)     FAILED 2023-03-01T21:34:32 
198983       23097277 jupyter-n+       main        0          (null)     FAILED 2023-03-01T21:35:11 
198984       23097277 jupyter-n+       main        1         ctit081  COMPLETED 2023-03-01T21:36:29 
198985       22733277 Train_mod+       main        1         ctit081     FAILED 2023-03-01T21:41:26 
198986       23097277 jupyter-n+       main        1         ctit081  COMPLETED 2023-03-01T21:51:27 
198987       22733277 Train_mod+       main        1         ctit081     FAILED 2023-03-01T21:54:42 
198988       23097277 jupyter-n+       main        1         ctit081  COMPLETED 2023-03-01T21:55:30 
198989       23097277 jupyter-n+       main        1         ctit081  COMPLETED 2023-03-01T21:58:24 
198990       23097277 jupyter-n+       main        1         ctit081  COMPLETED 2023-03-01T22:04:29 
